;Test;DeltaOz-O1O2;ThetaOz-O1O2;AlphaOz-O1O2;BetaOz-O1O2;DeltaOz-PO;ThetaOz-PO;AlphaOz-PO;BetaOz-PO;DeltaOz-POL;ThetaOz-POL;AlphaOz-POL;BetaOz-POL;DeltaOz-POR;ThetaOz-POR;AlphaOz-POR;BetaOz-POR;DeltaO1O2-PO;ThetaO1O2-PO;AlphaO1O2-PO;BetaO1O2-PO;DeltaO1O2-POL;ThetaO1O2-POL;AlphaO1O2-POL;BetaO1O2-POL;DeltaO1O2-POR;ThetaO1O2-POR;AlphaO1O2-POR;BetaO1O2-POR;DeltaPO-POL;ThetaPO-POL;AlphaPO-POL;BetaPO-POL;DeltaPO-POR;ThetaPO-POR;AlphaPO-POR;BetaPO-POR;DeltaPOL-POR;ThetaPOL-POR;AlphaPOL-POR;BetaPOL-POR
S18;complex_image_both;29.0478574894219;30.894218839181352;40.79226883199928;139.0520684114503;4.2491442174989995;15.21517348712891;27.445749778817294;99.41998402119859;23.905396562446217;26.094829465514927;33.60159659107301;114.55028045361729;19.98817946077548;27.558249252070752;33.46318046347295;114.46350224672406;18.36993714713993;31.19950892120542;43.507758794223086;151.92784660296775;36.12729961047868;36.53142682796835;44.388739351118815;143.45650125877103;32.87273125479965;34.71163998457324;39.71301248740539;136.15169125846882;22.67371199099704;33.661386688944006;43.96507536366388;145.61900123220045;24.447181109846653;30.260333219585164;39.480549149276364;131.79339506042294;29.06722674709639;30.400328040625194;31.158789688682468;94.16307253883393
S19;complex_image_both;26.00130353584963;27.94986474071431;43.7473114502159;131.69012065039618;9.527246008576512;8.45863436918237;30.246531520937207;76.17974152743398;18.71975701694193;21.008869367487403;33.30015894174244;99.85812180460675;18.802142286197654;18.819586141494895;31.943345977333802;99.48862976779469;26.34189508891391;26.981248298796203;42.99671876737921;140.16771198251445;32.48851620970202;33.60806186207141;39.37290226479382;128.53988544000168;32.627286865374664;32.51858252744705;38.62107018516339;130.17438860114737;28.065907832462862;28.2217101090179;39.78318567946794;129.42324892902246;27.525737316329128;29.752794383196733;38.98494566453545;122.27722889040595;23.024779846883686;23.928986576714816;22.74204444717914;74.19697037416431
S21;complex_image_both;28.731136305869292;29.65596806032066;33.72130348481684;74.05561227670623;12.555650044634092;11.592987415379636;14.502926138711613;31.751567409512266;25.357319266485497;24.345479147662186;26.114913098282585;60.554048468925124;26.523678989637048;25.82702903579915;25.8362450918532;50.64413876647508;28.51131610484914;29.07258507819327;38.674208138906;142.28141889661865;37.39050535626475;36.74383627909634;43.71780470278656;155.18180896004367;36.05983641250066;35.11005983084208;40.38339852865612;132.6000238721089;32.00006408915095;32.84804751461941;42.62840784788459;149.7549287662116;30.066447684820325;29.6682816346205;39.93597421756945;145.50136959230144;34.75617270920311;32.23918842893368;36.46208307204573;125.98521386246355
S22;complex_image_both;23.575271927511764;28.759790459626963;38.36003270261047;127.09915734969782;4.332395241967226;11.745935051559211;23.638965547169036;74.57063966134707;21.07879501199809;24.72818311825798;32.70166942376183;103.59070940990145;17.994538434487765;25.313424327787523;34.743118061324346;116.72070850905104;24.563705023691686;29.24639327548796;42.92767915806442;144.5172544194511;37.23194636750543;37.219877153749025;44.55758050905742;145.99251296628677;36.37822402009503;36.77111864803264;45.00351116054319;150.028974508371;26.327379107422182;32.050496012217074;43.64580258711199;142.82191465152832;28.761558325255635;30.86496976475037;42.50420133059515;136.1756594425878;34.091846728024166;34.48906752052217;38.59460894640744;115.9579406193695
S23;complex_image_both;28.915818550332986;32.33800948048949;39.64631041147618;133.66585709973924;10.25285756857583;19.71089472415196;26.72339045640148;90.45257770243214;26.618227551939185;29.960840243304347;35.02709334511829;108.29626084438208;27.937564367338013;29.438808431287672;34.72990579574984;107.1729358073084;28.261979392127845;33.72064038056354;44.268445663034385;152.03197868065578;38.09016065987444;38.018597285453914;46.1010523106093;150.26222001564804;36.29034531837663;36.61545636240723;44.439773864908496;141.5892286367063;30.627449268503483;35.116229893204704;44.560995513749894;147.50210468099948;27.404896002049824;34.61707155282414;44.09424886310935;146.51093847161206;35.521087891502006;35.06363813033302;39.22136769626188;111.36364242950495
S24;complex_image_both;29.735778590582107;31.395097528581964;42.2491277645545;139.16312254778137;10.04119455706156;17.99414749458947;34.4573821884234;103.5182181291518;22.854835837154212;26.442107079213592;35.743282953342906;102.65020942456277;22.195237861520965;27.422285684323548;39.09824727038051;118.88664548147399;26.388398270321005;32.33716682556009;45.37717943747487;151.29937621459035;35.420373624007794;36.26963931184496;42.86018680568415;138.2878052085918;34.64887628245933;34.8575895938796;41.73644924426249;131.07963273789065;32.418733729927965;34.767402825806556;43.3841476552928;140.98450960813366;32.767666952348584;33.45305082802189;43.02013663224445;133.43922765539338;34.264433991558604;31.596118541349597;32.09796956363127;83.35164506761267
S25;complex_image_both;22.276963620066766;27.16383325643746;36.049577939545216;119.48688650613684;11.885810808009072;19.45948657532578;24.959586419227062;68.31606751804797;27.239537777234254;28.205132057103597;33.54442311528435;88.42130970743221;20.391729084646133;24.596616491339397;28.7075066592009;90.82853545450652;35.33867014528044;36.7964088208859;44.33437152290663;143.98722783588198;35.71187180423654;35.41871565275892;41.453973661241875;130.79819382569866;35.9282678309707;34.876643660261834;40.33952142466182;135.44430840081938;29.31633979687849;33.18311634191495;40.19632290832047;136.2860120333712;34.26934149984197;34.84484543054346;41.27668226371305;130.7709624715318;30.06222297982087;28.518610447907186;28.515264306972636;82.2052505043748
S27;complex_image_both;15.556645102587552;20.40513382221947;31.509545679694124;118.8906919002429;10.529579783545774;13.495493223840018;25.13665962401907;78.15603598373661;18.639671513088082;21.983698680939433;32.666044597543326;113.61717015311032;15.187973829273517;17.85322314925984;27.096001329047475;100.27691022227782;34.10690278089462;36.34024706949035;45.97530593912176;142.26812730007586;29.46001621887433;34.79093120965249;41.656628741097734;138.6231358073675;33.53934858982978;36.12533753682847;41.624028788050786;137.36231939564357;30.4039829736804;34.31688255747746;42.47729003905409;136.41243147732416;34.036016973463305;36.73203500486926;43.663673974024086;138.51898692665014;25.89797054886028;31.626625306495384;32.22526981758022;106.50118196598642
S28;complex_image_both;6.327345976939595;17.574585823131603;31.97522258244761;112.17445919828705;5.396093533497007;10.199389613887286;24.156672576953447;79.99048427942687;11.441455835053755;22.398323651555003;34.38826048808607;108.61681679905075;5.934682170132576;13.67262495007278;27.268502351503212;93.01221090553668;25.0860531388359;31.429922462764488;41.051354913727536;142.14402168256217;27.6761980236145;33.702249462363525;42.15385791658325;129.99156943318704;21.314993417837645;30.72236986589214;38.518970199115486;134.83670208263828;23.69345368563812;30.670261384395957;41.812117528834364;132.87976210083622;33.86476429174532;36.64362857248628;44.55823384293986;139.2135805574875;19.001791734986206;29.588538597871683;34.857044153625644;92.82588297914464
S29;complex_image_both;4.9231428418703675;11.789877738296138;26.752568394964204;120.15218554933871;4.026648229711658;5.008702964099291;14.927151219096976;65.88361287436794;6.890596770197602;11.659076569028478;25.348695427359445;120.70917550034449;5.647271213262382;10.966534347764453;21.69113062707601;90.72521232352776;33.03220868461183;34.30048551123098;42.61197721774258;128.92749654391943;32.30399368795771;34.710797206842116;40.42046944539936;142.26785107910302;32.00438731287103;34.965984710893935;41.49260182527432;108.7621592144753;35.562621853800266;34.88237721273508;39.84071902411181;122.09365626635191;36.84718887507017;35.44286691334904;42.88670559420332;130.60655390679875;34.7005646751727;33.798552686178496;32.98645886147676;96.11775596086179
S30;complex_image_both;16.869859113540556;26.690294939647703;34.970689568726584;102.64331036935863;9.200686266311607;18.935916853130287;24.861565373678687;54.5799135799053;19.501879023435976;27.91176776625393;33.90103377836822;102.35143851367039;20.287738133846425;26.32411561082857;30.94094717431086;85.30507849927557;34.00101040918336;36.06371465757146;44.648613192229966;141.2812757470937;34.178306620051515;34.04891602999518;41.10985074334884;137.6839995713043;35.615505612170864;36.38666031281401;42.816437755468044;134.71775227137675;31.862113695891587;33.082503387875285;41.18819599050463;126.57349020702755;31.987601890048353;35.62613538365578;43.6581403143013;133.87824711240916;32.823962792658236;31.758288336273136;34.10910768428791;101.71210614661567
S31;complex_image_both;15.131212990758318;23.339534892179305;38.34769827436228;131.1050248432877;7.426937855886385;12.614089226594121;22.260536079291253;78.09391255990454;16.65048183196237;21.912191228618724;33.56905559385039;101.5944767877002;13.424251916208444;18.959112114017273;31.86945480690907;98.6969656136649;33.92696018706721;34.861664175892756;42.33912098060619;145.32559114321379;34.96141100085805;36.441542518220935;42.906730474407716;143.06434128652612;33.713203028225536;35.400786771126924;44.58498054503776;145.67129135471743;31.597686190146455;34.29318423971833;40.94191716408003;139.94944676234226;33.65800452872331;35.61966073669367;42.842632725395504;147.73696679521163;29.871102877847456;31.660621896736842;36.316386208901534;110.58439171436535
S32;complex_image_both;22.87645235818604;18.616091353042176;40.66020584826681;138.64718809678754;14.640623424157592;10.423721017877202;31.17217376515379;102.78812362015766;25.74859801901652;21.588935230439926;36.2940139307496;119.17506338097368;22.465500899665987;18.98162505868597;37.14128279850983;122.5922551265319;36.424240358481086;36.69805644112647;46.4746694224996;156.4505300104435;37.59286569700157;37.179793820587236;45.03345119579243;146.0224219236085;35.241981881259086;35.42656541732139;45.72507480611731;145.556514513879;34.4162134467949;33.57884720197478;44.73940643743684;142.61862307160987;35.15768835317369;34.17265121843866;44.61408309904571;139.10036750655473;33.870193893976655;32.04352063521473;37.97173054701018;101.29132420286406
S33;complex_image_both;11.890910381410375;16.538866576285812;32.942259260214854;120.82233241199027;7.4582419236472495;9.528016022935606;23.415469062399726;80.14078167733621;14.670036314099098;18.882921830814134;33.75004710754813;113.08042494648731;13.938836154181725;13.531732984064469;25.149398006279156;86.61910552723376;36.235503259850205;33.87489419013368;42.15965477578905;148.04979601742065;37.12502525161359;35.03159931731263;41.89538431701538;137.72922434580312;35.567069668450564;31.90917351014004;36.988319803212946;130.7039924510919;35.88749978242474;34.346973931612126;41.88761224121114;133.2182896240152;36.0038054838157;35.88451017798391;43.58972907199601;140.14367830238047;36.962727644171366;33.08773463900494;33.49607483174959;89.59134151211987
S34;complex_image_both;5.4347077932971475;9.564117484569099;32.06077232037637;107.35456842416872;3.213402415231454;4.3321225064682505;22.399976949360095;56.273808713898234;8.002794758193598;10.98982044047551;33.62863966936624;98.34101661093473;8.453654510993362;11.691263331300398;27.346173889456217;93.01959383369666;36.065269568334315;36.17036675360475;46.45877559165472;147.20071151390414;37.18221311765529;35.746817264715986;43.26247615990434;144.11924694456928;32.74419631309928;33.74624738701206;39.29646463897539;136.37858333854814;32.24883205980221;32.30526196689672;40.44471744674863;129.47154029491767;29.346467826927462;30.129000560211367;39.61072517360153;122.93595128537481;30.23505553915282;28.176007716823165;29.188601928628334;90.97958075244489
S35;complex_image_both;5.010789287474056;18.83644085205977;31.723226203228705;118.64931745676292;3.337594276467701;11.270226545153314;21.648425617466863;68.48822883670877;6.832125583164407;21.16837354854402;31.721626431661075;112.9390175053874;4.481191184960949;16.20719080153784;23.95041990554251;90.59913992566652;36.12938854751722;35.90720529302437;44.682800069679665;138.42211769400797;37.1755504646296;36.29237087225951;43.234047911247444;140.93022948695756;32.04065973113464;30.283293216629055;36.93128007894456;116.74922752775288;33.29551956779282;32.99335093902426;41.22163902831565;125.19033605433125;33.08110923970284;32.370081714210706;41.5989929459204;125.77889947174796;30.71994097136013;26.734750756741192;30.260228185284003;85.93089666581481
S36;complex_image_both;6.399903834184538;11.361870984616004;33.79693368354755;142.7820153639156;3.9687225148122303;6.410447006744828;18.243856285230716;84.4910299671009;7.861687241803032;13.935192517650181;32.46441708507861;129.13554478275717;6.502963359760866;11.403754160245338;24.37318082333611;94.07178589756174;37.449563743145575;37.439794077360396;41.50076441917326;132.93273068914021;36.84962432088467;37.35365796951994;44.61830150923249;146.74650036946858;36.050971807895195;36.45064005631878;40.100042924307544;117.56573708177095;35.911180183154045;35.214321269542765;39.88537593960717;128.69417128820467;36.31798947740734;36.06517942841646;42.43494465707046;137.05006223392442;34.86613923209153;34.77030561622503;34.614345195470484;92.94562265440157
S37;complex_image_both;25.26990496898186;25.630547148342416;35.51198174982788;122.26249782844255;14.638145256050766;15.342427012878847;22.8838444663184;74.70303480865329;26.403693928686955;25.76204613738905;34.307839621590254;111.62316808596216;25.155022800612517;22.0068230881365;26.554128653120433;96.9352109031133;34.8985344518203;35.20411496056707;44.65121522981311;144.53669376760786;36.73824143711302;35.82331488794448;43.36813306571678;131.89415648670604;36.37055546363639;34.64643887081448;41.64462626744723;136.18487973360476;32.75820902123202;31.57693237746623;39.441692233963735;121.44449562654378;34.1261529795766;33.54262598344441;43.41616732847318;133.07504915591062;33.565678562524724;27.872228974191316;31.23505852010626;85.98337897885929
