;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S16;reading_words_both;0.3867173709512055;0.3312625031924552;0.13841839914215728;0.1415788868413906;0.3924737314911885;0.32504262780524984;0.13722295144765945;0.1432016806574798;0.3950863569682741;0.3253379357162974;0.13146869335691994;0.14565546705373328;0.4008715150308977;0.327068385057839;0.13022554843829462;0.13976889471615456;0.3960991840246348;0.32183223724052806;0.13679852930108427;0.14246065227775226;0.37387915943280203;0.3289956683370941;0.1495256578223455;0.14541972114927926;0.4301572826908544;0.3040393113474761;0.13183882233361985;0.13225664867864093
S18;reading_words_both;0.211002313736967;0.24291366087816926;0.2829548570409218;0.25825398983691117;0.18890264004399474;0.23139624595556804;0.28418880075014763;0.28878443000612786;0.16355561566401092;0.21009395653791976;0.2950207951174173;0.3221247776118829;0.21342750057630613;0.23926438658172217;0.27358838061272933;0.26818665570211603;0.19942418708473164;0.22453225217752906;0.29106852775175834;0.27936879227946404;0.18793189116641024;0.22690972004655316;0.3190425554264122;0.26136116976017953;0.19243024083673277;0.2272012578381055;0.3203658111912227;0.2558764905833567
S19;reading_words_both;0.14982907048730543;0.2725429311573894;0.295916027799677;0.2738679139827407;0.14191481274536444;0.2675188900180445;0.3057796390110693;0.276042858848449;0.12456514967559491;0.23539889401925979;0.28424414636978845;0.3424499329802106;0.1560509469630454;0.2794088859296933;0.2850516654717497;0.27160430662422846;0.15043457651483874;0.26769453898445356;0.3061509896412397;0.267276066543484;0.13849793716204709;0.2750866669624095;0.33109404630126105;0.24862499605361488;0.1502331056041819;0.284397257672455;0.29960084542176896;0.25847094819742356
S22;reading_words_both;0.2764355222617989;0.25123320334948734;0.12504346154346538;0.3200396356074191;0.27073769794467156;0.2477451061201411;0.126534004580439;0.3258171826393373;0.27124626618620595;0.24367079541548115;0.1206910510038979;0.3347951084523154;0.25660396451231116;0.25403926804247595;0.130161017275013;0.33124139530175967;0.25600152227481604;0.2565567187558914;0.12519008993567363;0.33388385943932714;0.25187333338493567;0.24124066036177133;0.14015768123414873;0.3376457401051499;0.2346621924597081;0.23370807439947203;0.1540881886032401;0.3490799942855541
S24;reading_words_both;0.2321424244116519;0.24002766414173718;0.24289290157851576;0.2749630952207566;0.16768996460421853;0.17915471891766524;0.22518642776074113;0.4103064471962692;0.15749380833409715;0.1867483949159364;0.23094628854049426;0.40849339356049624;0.2221384890595366;0.24204742264733806;0.26656125174572803;0.261507420627109;0.20256213616158628;0.22247811658127387;0.26311119306396774;0.3033162495164641;0.21428552008051321;0.23823492387613934;0.2760304706500091;0.2633583984487812;0.20392038317016656;0.22422756104966476;0.35147143451598345;0.21600659902300579
S26;reading_words_both;0.13709399486066934;0.29663753120776426;0.21381138113654188;0.34328664307529466;0.1234848030703342;0.28539720138024616;0.23310586209904138;0.3480149532691634;0.12076228262593959;0.2608135539628471;0.23751294911151186;0.3692547294011037;0.12118327823717528;0.2512045701599998;0.19830551380308017;0.41508660031774025;0.13237001582225116;0.23895798858861092;0.19191843804456238;0.42119095910044535;0.1531271114100682;0.2838457051657465;0.2218804636387414;0.33310317175494786;0.15152653758356466;0.27096982504802636;0.2052266440948011;0.36256247474577524
S27;reading_words_both;0.18652714576585994;0.35203178750033765;0.22896537518078286;0.22779852790721866;0.163959577405739;0.36249635960763665;0.24642506187857077;0.22223547355759019;0.14244617499897871;0.3601781131440822;0.2854680559010652;0.20707404872541169;0.16674611976465678;0.3452763910291881;0.244682705769465;0.23832398010003772;0.14486781166526955;0.3342401500319374;0.2572652968144385;0.2579928253337493;0.1700007130020367;0.3224714407391347;0.2866688900517997;0.21707415977587;0.1760239924765662;0.3059521838486538;0.28648169361133957;0.2277079995617925
S29;reading_words_both;0.2590515879629312;0.1645700695412168;0.14523673220338476;0.28232083668903946;0.251816925860562;0.1394115809080778;0.1324820084807526;0.24230113882845294;0.20807145468993546;0.18886461961198286;0.222680682329667;0.3424237638022946;0.2305806151975246;0.12652594354843355;0.14857067019768747;0.23772307233901732;0.20084811386653928;0.11091074199300555;0.22301998620931274;0.23902684089032586;0.26497974974178495;0.2052194630123687;0.17058414749790796;0.2774968427862311;0.26900007030510087;0.14895365541711433;0.12901245503245604;0.21743792072917636
S30;reading_words_both;0.10203344914088439;0.1673846040369991;0.2748390201922045;0.44442326855821557;0.0940371711568288;0.1609318475345739;0.27990327121113084;0.4537887038235004;0.08371243984612972;0.14505404174658376;0.2919929649937008;0.4673643943761161;0.10879007334283929;0.18626796126775352;0.25656681803854847;0.4377361050854036;0.10534634772749886;0.1805597966707057;0.29416152793422323;0.41017326342279653;0.10373923446054759;0.14759339195252855;0.3108988858908546;0.42664998521718644;0.10122433619841674;0.1645248775638771;0.3190750634560308;0.4049105029749905
S31;reading_words_both;0.17334319084906755;0.1828102707585928;0.2074736247907805;0.4239450951047545;0.17170657915889434;0.19148081355550475;0.18307602841031567;0.44223943443224095;0.1540583623905573;0.18566053240425845;0.17722399163642433;0.46843975583546876;0.14559565329097618;0.1427115110645419;0.22453808002830117;0.4722447855817236;0.2128911400482201;0.18583085402369665;0.1812329953760537;0.4088053325955648;0.2386434967098775;0.2204234219142549;0.1763340670153532;0.35578640433753234;0.248073074833962;0.2101019080589127;0.1913596385729972;0.3419430852301251
S32;reading_words_both;0.13130835809667166;0.16994942935175614;0.365454716187217;0.27740884770506424;0.1256401456611268;0.1638302281498449;0.35731820407448045;0.2805318096429939;0.11415264077156202;0.148853391701863;0.3929141166762321;0.2764584228519117;0.118334457182034;0.16608917368868129;0.39615980189732014;0.276947825601552;0.12216610667918902;0.1494439436902772;0.38705606773374557;0.2569390103953718;0.13253679370555863;0.1738980687965506;0.36194499224047594;0.2622727777322295;0.15052017244190274;0.16255111626376828;0.34873309823196363;0.23299729378441278
S33;reading_words_both;0.1873989148428558;0.16501791218692094;0.30515271650027403;0.33622686004671004;0.1808052367759289;0.1570736709526623;0.3284729937535322;0.32834898726086065;0.18045822139540585;0.15495409562582457;0.32260046519864427;0.33743512578485874;0.15988852270200885;0.15407295739195576;0.3415008978063852;0.3372388384552552;0.14823038773767952;0.13850332235690893;0.35387772778145626;0.35081325463241053;0.18708996836549777;0.1609409830771152;0.31144942842883516;0.3360451216468553;0.17706152650958668;0.16617164472332366;0.3514674493777649;0.3007841301776381
S34;reading_words_both;0.12655496932757482;0.16129364561127738;0.46464126705421654;0.24240415676989652;0.12301934107752988;0.16430790247580435;0.4577202008398277;0.24992221979430962;0.12782890947530173;0.17204443526927293;0.43910682544691143;0.25583637150173455;0.12603584591807113;0.15077541823253915;0.4889527101158692;0.2294469358968803;0.12980116554448082;0.15080071906411377;0.5050336304412643;0.21032368269724572;0.12937566112794557;0.17829839680809426;0.5000927607868715;0.18948356190723986;0.1329964926096275;0.14740395223945307;0.5634458334271737;0.15386154292649204
S35;reading_words_both;0.3229667683450206;0.26209526510920755;0.16544217944287393;0.2430198191533776;0.31673362679831263;0.259486488962606;0.17117370888990294;0.24538226021211001;0.30573801415883645;0.25777101439115674;0.1772019175052437;0.2525859812354221;0.30102113894376414;0.2539500968083326;0.18838125523108815;0.250967799919086;0.2616493496914694;0.22907600292541622;0.2048213491337276;0.2994448316103299;0.3599813917924271;0.25095247499560025;0.15809821759837225;0.2256287895181562;0.3657050954522161;0.2480900260955478;0.15319141770507091;0.22811305096370113
S36;reading_words_both;0.13457694795879213;0.1774860676300948;0.26556120925063004;0.41152827765782557;0.1301991358266513;0.17190680640558456;0.2901820355795399;0.39720592744829053;0.13550890307202704;0.18895498872577932;0.3177468090482705;0.34885935953733327;0.12799436343475074;0.16450240975046518;0.28113502991128175;0.41341457511402036;0.1414151983780654;0.18855215629603916;0.2925986072867899;0.36649221788802966;0.17563233777261178;0.1961640777304658;0.33479448999082106;0.28650956472863404;0.18624730647258936;0.19561777452748316;0.3312047041436475;0.28020198205110713
S37;reading_words_both;0.2627612962382704;0.23618183322660213;0.2668846996275946;0.23137428016171985;0.2258622242218055;0.2274354166022962;0.30397849086739653;0.24021383741911775;0.2194075885444382;0.2256828428188124;0.30247067750881845;0.2501809060810169;0.22500272998581866;0.22129123199759396;0.30971037317778816;0.2416916826318113;0.16569581511665138;0.17667685414174603;0.398374712845675;0.25757715868065;0.25476862007620915;0.24118483299126006;0.2626489048530028;0.238850289819314;0.26224448554941293;0.22554160220821476;0.26328406451434516;0.2463248108728762
