;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S29;Reposo_EEG;0.05364804834056392;0.07112743661317979;0.7061067954480086;0.1642528177660631;0.04566541877703137;0.058888378150998386;0.7659706563010564;0.12601073871792487;0.028228115063958618;0.052914353978105046;0.8168290750554087;0.09948426412084335;0.04342982303127505;0.060823501731216874;0.7338730528059008;0.158165044561343;0.034179991179519684;0.048264340443030594;0.7813636572510246;0.13319798762231033;0.0462461994049109;0.06283040995304047;0.7538847886274451;0.13331933021101708;0.04828758794456121;0.06933559257555824;0.7134745122574747;0.16465666097112974
S30;Reposo_EEG;0.10902095357181696;0.16714882364484474;0.3891207032756253;0.333325483627019;0.11031643698502248;0.16154226301574098;0.39807665738402603;0.32871006879578524;0.10328302781153227;0.1657604301148887;0.39155643287409875;0.33824331780357825;0.1509651010553102;0.19358313877698466;0.3639367442427221;0.28968934258271317;0.12814645883618778;0.17744173741175556;0.4268182079789016;0.26579849027801883;0.07541109307549627;0.1639565071643669;0.45569699532899455;0.30386552163294717;0.09441402810192809;0.17496893044333647;0.4506301695413764;0.278511726818637
S31;Reposo_EEG;0.09378604794360557;0.16126349138560284;0.32543486320169196;0.40992963237106916;0.13058098414610506;0.15059348510999632;0.28272133068537986;0.4226324142993674;0.1423659256920015;0.16983911776472024;0.2510398213810512;0.42355656182402435;0.08000410486320213;0.12370385366639859;0.39421425896662354;0.38773857222191;0.3445253404240434;0.15801942377502926;0.26064046054610895;0.22969859936708395;0.16169345362432758;0.19400445204936134;0.2816653816040565;0.3531051682480341;0.15607727425222656;0.17428172302294298;0.3754033951677015;0.28680813291024276
S32;Reposo_EEG;0.0647212613728389;0.1507525903762313;0.6096520035378722;0.171638706740433;0.06399908106733783;0.135569344820099;0.6297690888359067;0.16759152498600444;0.05271896436817636;0.11796458739327298;0.6810284595928014;0.14573643435695371;0.056586859921574875;0.1488890922450999;0.6301098198003391;0.16115448653949804;0.06013208910884349;0.1531590763395789;0.6290251397073753;0.1548683993960875;0.058625554202109215;0.15557335995309945;0.6407996731139189;0.14234762256811373;0.05679233577731229;0.1874859733260883;0.6262358709984913;0.1275111402528091
S33;Reposo_EEG;0.06741593576067986;0.12233817997898237;0.5035296036500412;0.3043295851816895;0.05503546415991968;0.10752071872706333;0.5483750222537505;0.28680936635980275;0.05405481851108414;0.08868861045522566;0.5712718476875918;0.2836740990837946;0.058147183554245446;0.10109109372928947;0.5397345738891792;0.29848891130105176;0.03882242937115196;0.07718168760155755;0.5610481679336023;0.32070408838836434;0.051387042420101135;0.09411173226458325;0.5798525423364651;0.27271264089180247;0.047945217919943904;0.08100721808402168;0.5997758592039631;0.269166990235959
S34;Reposo_EEG;0.04777722118163308;0.07715966994213294;0.7800996389992668;0.09370884419587547;0.04458652539932531;0.06660514109444808;0.800791571338612;0.08689506855510731;0.046656481682630285;0.07401113841543601;0.7938631521082175;0.08433010279089315;0.03534857441312043;0.06564183819636851;0.803401305484315;0.09437990567893266;0.036831424094058735;0.06956003595841025;0.7853640305156855;0.10680582233282769;0.04558948355393853;0.06255924853589288;0.8079795542431092;0.0828281318027629;0.03790469978884081;0.05496224475030031;0.8269874774007634;0.07928778157686721
S35;Reposo_EEG;0.2836796131312238;0.2423065952580518;0.18564407216399972;0.2768347680469253;0.2763709904343202;0.24604740806667316;0.18845262805182345;0.2814414366564344;0.3117211173963383;0.2342670079849233;0.19004268970846558;0.25438896050376836;0.26966132560245104;0.23225463609994745;0.19697086723440443;0.2903843074234629;0.23257905163656606;0.20288389814683877;0.1988403609225041;0.3537397003658539;0.3035292076940423;0.23300568502388785;0.21617378269534585;0.24074845162123654;0.2526276724639731;0.211833752571643;0.20562766355351464;0.322076273790072
S36;Reposo_EEG;0.05077844285671563;0.17092004180729561;0.6930388355525526;0.08468091855655245;0.043634312711452905;0.14497877098970968;0.7417571109504897;0.06910532386800367;0.05046341778046846;0.15001848195131742;0.737321401084773;0.06149056894474506;0.0411935068151461;0.16959996764828134;0.7145198396831665;0.07414331290797903;0.04470471058359783;0.16381442891032574;0.7395192441217867;0.05151668990159154;0.035949178529193285;0.14092802597960247;0.7690174273609582;0.05378897751538254;0.037236273824899385;0.17612132853363988;0.7270922451800543;0.059191668383655464
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.04612858334578677;0.13309080024225792;0.6925206890358825;0.1276167830638549;0.0501864875280829;0.1355304702029111;0.6765974890826679;0.13693433185664133;0.04879378979513144;0.1458206195141501;0.6636851174445952;0.1407850515951381;0.038303725453602826;0.09514793334476175;0.7362476731681614;0.12955131945745998;0.04997098921576843;0.13676719185840006;0.6784700030403286;0.13409695670202482;0.046292201193255715;0.12823619896328428;0.6865505758341086;0.1380368237127399
S2;contrast_both;0.2104790705062742;0.30701128022469965;0.24465112429767966;0.23513373431646334;0.2153446478490829;0.3066596815489689;0.24164889485110744;0.23356881167731086;0.1808711023863747;0.29511013718819773;0.2512465838775385;0.26782793597184057;0.23913603595007116;0.31434855898312075;0.22870620012489665;0.21509118727789486;0.1664243011256437;0.36555408101590636;0.23503865030520574;0.22959704858234653;0.19450185416067015;0.3343243276635165;0.2436719206897692;0.22490396249211195;0.20934063644585735;0.3682279771281789;0.22412551211466997;0.195433748674408
S3;contrast_both;0.27009882423375847;0.3909049814180387;0.14443413841558933;0.19216995988078178;0.26419349057913194;0.40408990211310636;0.13996881050937057;0.18942120665680928;0.25976285958647966;0.3859013060270245;0.13956229108002496;0.2121512920704681;0.2836217419074395;0.37925967963112767;0.14645001088815063;0.18796017058394504;0.2676536898447059;0.39779544170229625;0.1413015747789115;0.19082293018037705;0.2729011167824619;0.34562378203315247;0.15910536236235354;0.21925998214479617;0.28308196393120777;0.35264827337907195;0.15700956404562363;0.2043977779042671
S5;contrast_both;0.07854424063091574;0.15213406168906524;0.42146203155116824;0.3453705912417387;0.08115294198519529;0.12033871709439559;0.46837943428670886;0.32821815883351724;0.08246975006172166;0.13529305190762841;0.5022223941571323;0.27830884508293074;0.08297110186418748;0.1862496246806095;0.3764481036583532;0.3501205161373839;0.09644046088464772;0.14839201263107146;0.3752371845329853;0.37525073184157204;0.0800165869239611;0.12474413587487973;0.4873489198662;0.30612184787788554;0.10698209366452541;0.1687769866125431;0.3610170011821754;0.3599240306763662
S6;contrast_both;0.24603574503640657;0.32747674026807744;0.16586756027046493;0.256680035763908;0.2338006798938601;0.300573556498322;0.162394067440993;0.29793762484166647;0.22958828274605328;0.2748031854800555;0.17135204702471588;0.31891305683910487;0.23975372721968197;0.31435787327934056;0.15983895709991056;0.2785264526098282;0.21541447789552495;0.28790743198822694;0.17056776642702012;0.3153882277007108;0.2558344176941256;0.27929832198905474;0.18526511324442974;0.2755415193818508;0.2513811865772707;0.2940644364154339;0.18398584009684452;0.2657909863547929
S7;contrast_both;0.3351340731587355;0.3404579272598008;0.15025433500446425;0.1722111440770788;0.309681181833596;0.34495894726065485;0.1592094689156003;0.18434641448719405;0.2959887905361538;0.34169322668385926;0.16251908001115806;0.1977149342246494;0.34369541058060943;0.34277532987694365;0.14083960277596244;0.17055514333445057;0.312518165182887;0.3486429418495986;0.14987419848197203;0.1866579187881012;0.30234111512267886;0.36418494808277996;0.14958545726821218;0.181806202193541;0.31822925147101533;0.36956033824154344;0.14581705291971497;0.16425250204748423
S10;contrast_both;0.16360595824301677;0.3031294791460355;0.2838721867951578;0.24459678429827048;0.16626132714619551;0.3016010860479298;0.28830038748843373;0.23806007948467345;0.17256807760692208;0.3005290486064359;0.2820867102518506;0.23850057132602234;0.18059990888012378;0.29895101471762986;0.2652416813285315;0.25095741283779377;0.17130101088313662;0.2956308742939796;0.25614568770334806;0.2722891124204691;0.24040300120828573;0.30404765546173224;0.2591518546847786;0.19139148574283046;0.18699942146756876;0.3019954140563856;0.28442964202454796;0.22216301659629317
S11;contrast_both;0.22406060467729225;0.3515794815835872;0.18141383085797289;0.23946204015243305;0.23456484317089593;0.3610678222724417;0.1705582591288555;0.2308637232391525;0.23626076415234298;0.3665440818933755;0.16317457994271506;0.23104884954282984;0.22127345307854007;0.353216993540817;0.1861840022610952;0.2359026713387988;0.20652201809754564;0.3586578504389803;0.20122201371438328;0.22994602289405813;0.22689566778805437;0.3569207339608398;0.19115007104712817;0.2219048460663722;0.23574859858118616;0.3654094314004464;0.19436827742397447;0.20164116620227115
S13;contrast_both;0.20245373070105857;0.28061772460586937;0.14680333973700085;0.3609253225346066;0.22563243408832676;0.28559474658429335;0.14795921749973626;0.33189310627593827;0.2049363042484207;0.28308848364886235;0.15875943098668244;0.34459318223808266;0.20440772084615585;0.2877816965177118;0.14784693973937618;0.35133771404846836;0.18819664576382783;0.29554784285559627;0.15964312699085184;0.3489433407069927;0.19067575046899057;0.28254276421046953;0.1605721636690443;0.3563925621775489;0.18644499299070616;0.2903551159608656;0.15742414037490368;0.3575350968456125
S14;contrast_both;0.3981237847656775;0.33080812230460693;0.16356345393387717;0.10551790615039068;0.2633110642062274;0.3458264402346215;0.23799671955623458;0.14952810332615152;0.2598664195302516;0.33841994944604376;0.19502199080164773;0.19802359408172107;0.3333261765011949;0.3043127839237697;0.20877112518755486;0.14985197438389564;0.28924819235695143;0.3169977855330521;0.21540032261817654;0.17221435905862567;0.27791636308199313;0.3259719345239295;0.2455665055321764;0.1481792527741625;0.30853892236050723;0.29015173603410316;0.25200031126025213;0.14636719316628544
S15;contrast_both;0.096196168888681;0.2180773987649774;0.4772581787183404;0.2065658850516966;0.09642340635072742;0.20656227794348175;0.48598562291174613;0.20918056348210481;0.09981440511028866;0.20736608003564655;0.49621416654879075;0.1942446004255009;0.09969451176621755;0.2195309497552669;0.47452653556771585;0.2041543110774434;0.09332723662377755;0.19992142259007042;0.5017442588037578;0.20293662222843592;0.08759281601948174;0.20005362592035422;0.5201216247286246;0.19043964782663503;0.08128834368761485;0.19050675949360288;0.5324812246789304;0.19370674522240444
S16;contrast_both;0.21332398823236662;0.3046256433028313;0.1782605303299515;0.2904290371624984;0.1962091656333102;0.2652572255538181;0.16282788662129527;0.3597211006739243;0.24264909429714757;0.2740748212461106;0.16591343963931257;0.3056680102627559;0.23536087394295;0.31745878867395644;0.1786608157065637;0.2561324826860779;0.22109346360978116;0.2681750133845363;0.17463549872816955;0.31658234592767975;0.41658167265172286;0.2671637902869242;0.12702177574036866;0.18275593139222937;0.29317188848969006;0.30095940168019836;0.17686190839416577;0.21953114887815406
S18;contrast_both;0.13663013329382176;0.3422816937686893;0.21963438658210085;0.29773119883334614;0.13877861211045214;0.32084964971637264;0.2246100603079289;0.3116971763289879;0.132083547819537;0.31022935699541376;0.2321300541491745;0.32178813824721136;0.13870112856091063;0.3211995272953622;0.22869186291691893;0.3071529216564937;0.1549172528389563;0.2912722763177639;0.2416348268443678;0.30731031517259294;0.12271319943256201;0.28527556927485853;0.2502072827649126;0.33813239940682;0.11642843098398972;0.27588267320546656;0.24907678455843446;0.35432532877550016
S19;contrast_both;0.1745615976302737;0.3150965486933567;0.2936738543016301;0.21429380341921478;0.16673525402933784;0.29818443667773176;0.3239242820504441;0.20865210801489115;0.1404045091149019;0.27936732693097016;0.3531952189689148;0.2226798751807526;0.17752865888022054;0.329161020183259;0.28610492098762846;0.20465192244610944;0.16108210542929147;0.3205161354378934;0.3182514237258294;0.19657501905937902;0.14393055940084357;0.2795092058954326;0.34183180113115863;0.23238606842279141;0.1533204805152217;0.3015284111978492;0.32297495007778226;0.21962994535509067
S20;contrast_both;0.3104302237738112;0.30810363066002594;0.132017120974269;0.24683604873700862;0.32710783062081833;0.2709759743762582;0.12591050280289443;0.2732194268720755;0.32108720956302794;0.2765686445701975;0.13185233208443692;0.2671241216920163;0.3132954324640167;0.2630645887892792;0.1339533401591391;0.2859255287256665;0.31594254492291274;0.27849783609037937;0.12531968667357604;0.2752473376731782;0.3333885964611032;0.28177308444783794;0.13070257924226075;0.25160928963937434;0.32278350645075743;0.2654242872225405;0.1380740821870051;0.270894512810499
S21;contrast_both;0.3673017571697251;0.3435271925427171;0.14995782397353216;0.13708030631588275;0.35151324111491616;0.3565943840702271;0.14979935927596533;0.14014683261232558;0.36018863755107766;0.3431837938152613;0.15194874344529358;0.14270212497447907;0.3636355854837037;0.32842178942492734;0.16969460052208374;0.1360903187402242;0.36406719307245505;0.31590959021419085;0.1718861739723126;0.1459166422305568;0.36273045276002097;0.3203497911084813;0.17943077984094613;0.13539185113796243;0.3504477158447761;0.30885928274286;0.1913580443889353;0.14704766938009667
S22;contrast_both;0.30809149408368314;0.28005142367151004;0.15431925193176366;0.2508507056403968;0.29596378243326393;0.27597105529706717;0.15877894499899353;0.26230193843216765;0.3291220600116527;0.2817979800915534;0.13360417827465668;0.24836511363131059;0.31327797218682685;0.28466716279793086;0.15029331013116995;0.2446422302145459;0.33305876903129494;0.2826593197866132;0.13676804135021334;0.2400796795863033;0.3201258394034241;0.2689839488851366;0.15520492195127514;0.24821002609193604;0.28478824866871943;0.2969848370137443;0.15843077375920264;0.252923475106522
S24;contrast_both;0.12813550332974033;0.42245548546807127;0.24323037201148767;0.20386196701710935;0.12497878387352997;0.41945716826589335;0.24669112110455027;0.20638485098583692;0.13383727952653338;0.4336656300944483;0.2385281261370572;0.19063397680691685;0.12314640368053578;0.41417725534627525;0.2600200995564777;0.2005806478386095;0.12097130482188824;0.41687723823625233;0.2600834949250136;0.19970359230673407;0.1238782238621683;0.38595820696065564;0.25589777232455835;0.23125372385849066;0.09822412937844968;0.36192562687439805;0.30276764424898267;0.23501667393539977
S25;contrast_both;0.11174289949768279;0.20921834062088804;0.21514008125327466;0.4475048624858665;0.10229894389307737;0.19743926160107264;0.2263226166316825;0.4587151624263071;0.11518903310615572;0.17055483886343678;0.20231691485282877;0.4973226424939498;0.09211130281823512;0.16793794627610656;0.18754633600935103;0.5356529995078231;0.09002613148804846;0.13663017605060107;0.1644401938261866;0.5959089913482315;0.13112691450910746;0.18336422062285768;0.2329480520729082;0.44053567369671126;0.112154285206063;0.14671257436854723;0.1794901533598495;0.5503534683357663
S26;contrast_both;0.11153383233673984;0.40278555274867683;0.17892260080734868;0.3036353335748325;0.09480860136868016;0.40888962994980266;0.20746115505845666;0.28571158618017284;0.09511104700392717;0.3446830603106841;0.2614079565450304;0.294374275223804;0.08681322881716945;0.3716160566066886;0.19409968916525255;0.34161002830940473;0.08667471240095523;0.3006855381214664;0.21231299327367475;0.39210761131195027;0.10749668524255644;0.38734438521577097;0.21848909557436014;0.2827974430956965;0.12315843032516054;0.3980017167051453;0.1678836815469609;0.30713061821537085
S27;contrast_both;0.20557280049963836;0.34193506870191104;0.20039858666716429;0.24765627424727443;0.2071098063610709;0.3081768664275909;0.2372934619030129;0.2442473047183313;0.21368364953425137;0.3038201471489383;0.26723322772385427;0.21122141088439664;0.25267555210886045;0.29560238825698987;0.19446474521092105;0.2523773641152053;0.1831026284091612;0.29596138737828614;0.22604149118690478;0.28854681635578755;0.1880636914223727;0.26680346666097093;0.3054700449572803;0.23724308216119344;0.1929560366921136;0.2811483911769476;0.2736079637876797;0.24816584784900209
S28;contrast_both;0.23609383127478545;0.3744828277841206;0.17822055165663309;0.2049733570095794;0.28069858674218695;0.3795761835488955;0.15820698817612458;0.17616782508639073;0.28904097542576723;0.3799519631420967;0.15653650637718317;0.17033743885409136;0.20851728889830076;0.41144634242846856;0.17813458632460313;0.19502338139043984;0.26970447315715074;0.3642016548405689;0.17140726277891552;0.1880819046551054;0.25978193963425683;0.4094583820739517;0.1532645810835616;0.17293094323445568;0.2478780704620996;0.4061724041862257;0.16204008071201978;0.17781095668541558
S29;contrast_both;0.12736220103737175;0.3103747503841484;0.21332376305649695;0.3373220321482447;0.12438962285624552;0.31766498570552304;0.20936036675757635;0.33822027090086487;0.12039618637778629;0.2861577970366679;0.23133797647037485;0.35291739590172666;0.12870869167390503;0.28995161797477687;0.21592947052259237;0.35310458866748756;0.14047730545465653;0.25732204143731274;0.2426578327324539;0.34816011145402453;0.16957136219514174;0.28385310426047466;0.2179563633330488;0.31916777585437217;0.15327370984767222;0.28751950656922515;0.23679280267454839;0.3121844290242373
S30;contrast_both;0.06560681070146987;0.18974100614519215;0.3084750730089472;0.4326858498091903;0.06324712124626881;0.19136343871438735;0.3034841507711677;0.438386799125505;0.057639687648500325;0.1739595746805722;0.28388629231455365;0.48136526943988844;0.08164128272634368;0.21466483233655753;0.29678672171408643;0.4025428440682128;0.05615966645123963;0.1729050126338993;0.3839482327426772;0.38319189712472773;0.061598006828914344;0.17756734916957492;0.3497167212842958;0.4078050636231637;0.058043778429257856;0.1340728474315684;0.43019640859797276;0.37431880722507205
S31;contrast_both;0.21758069530288857;0.35212692404849516;0.18360630061476085;0.2434902625004002;0.19331847140901243;0.34649941526473094;0.19059768121959178;0.26626246081273935;0.17448563333308728;0.3204615081615219;0.20130033032422015;0.3006528123627682;0.2531418697099191;0.33848495994427236;0.15944467538603133;0.2455302691339971;0.3117147031171466;0.3246664796440992;0.14300965576030533;0.21588136182346837;0.22891072589589567;0.3518490232821166;0.19749638852834991;0.21898997765447084;0.29000102781712656;0.34421452662348834;0.16798894575365172;0.1952688020444127
S32;contrast_both;0.13946340005385222;0.47774022294741914;0.18125705102930126;0.19907364264074284;0.15313873053251018;0.4716226782697322;0.17547955412380228;0.19718624128665818;0.16587428887850697;0.4518799483819409;0.16926906727211447;0.21001617611539594;0.1549488246306985;0.4208369498384137;0.18914519691714005;0.23217650835195863;0.17362917458829805;0.385688244785275;0.1663838756319161;0.2704314618282466;0.1491438928264222;0.49873782666141764;0.1718204662979854;0.1776890226361111;0.1491782561019442;0.45137722062340013;0.1879835553438787;0.20829142826315747
S33;contrast_both;0.1764344248786601;0.2077914814150385;0.19384649122188383;0.41474173964571964;0.15386068952650309;0.19581925259279911;0.2126563891346729;0.42983230570306524;0.15999496975948013;0.20932360627711244;0.21705172567381495;0.4057201126691454;0.17045793459423483;0.19019438324689814;0.20958907645396163;0.4235823598108451;0.16339144871336214;0.18139749590332727;0.19145148305116497;0.45456960437858557;0.14943365067223455;0.19126724562989061;0.24853208902575025;0.40381871690537247;0.16499801370538844;0.20691094906264013;0.22444969464364356;0.39740070020911983
S34;contrast_both;0.12156066741412433;0.2016561497929845;0.36207298348324013;0.31097846808511803;0.09815627166410663;0.19668969262542096;0.3776285059799635;0.3230702457944192;0.09063592726033606;0.17482254555557863;0.3662373850314306;0.3604116413396823;0.0984721058815564;0.2013567358279361;0.40819992757944873;0.28787906813738495;0.0751082767329731;0.17849727327209464;0.45660000264056555;0.28426851503665196;0.1313076958856304;0.17631631328138447;0.43068602383421417;0.25848217180143884;0.09427621307381094;0.17617663081860124;0.486189919663783;0.2408810475063894
S35;contrast_both;0.2838914462143587;0.31624897868995244;0.18035047501529783;0.21739385160127234;0.3006892527626287;0.29949975402442464;0.17614496002849866;0.22141484627858332;0.3304313382852854;0.2967053270712109;0.13586186403724723;0.23416599852917266;0.2878306321899064;0.2997232997802536;0.16489968301077831;0.24486993024303352;0.26836476339722604;0.29087526764424537;0.15022837343008028;0.2867707806503148;0.30840367117671524;0.34025563835166006;0.14608259314017608;0.20349886110058132;0.33333317352142905;0.33623846708186966;0.1251472586136344;0.2027269151916848
S36;contrast_both;0.1464808684581444;0.2700391843768054;0.19621396776163197;0.3773796623597247;0.14847395930549778;0.25239715147271624;0.19819220305756108;0.38896152087145697;0.15386151030726827;0.23554680113701854;0.21657522286662856;0.3824056352433751;0.13089576714450946;0.24872366583364075;0.17726677968410193;0.4337776531524651;0.14603584017765295;0.193946456013455;0.18669545619485292;0.4644725053206537;0.18342337051203633;0.2855669653223688;0.21236064184410006;0.312314464909418;0.20259586789067804;0.31316411138617434;0.17512824766562554;0.3031047039617163
S37;contrast_both;0.2043453819017494;0.2789449041736524;0.277783238377652;0.23697132861440756;0.1934111076253413;0.2386393219767357;0.2819302964229748;0.2839214879376976;0.19846044540062413;0.24486936667013276;0.27102899246926837;0.2835048756770914;0.18232687746772322;0.2380426077899914;0.2907454150713938;0.2865776762882827;0.16016300011117487;0.19085874349277734;0.2841956811322682;0.362547605475843;0.19999749355856722;0.23189246254805332;0.28807636994819225;0.2778159192576257;0.18848385901684453;0.2295846645820244;0.3080646708882562;0.2718566823834668
